275	0.0	0.0	0.0	0.0	0	0	2
periodontitis	0.0	0.0	0.0	0.0	0	0	3
inanimate	0.0	0.0	0.0	0.0	0	0	1
Ghibelline	0.0	0.0	0.0	0.0	0	0	1
tumor/growth	0.0	0.0	0.0	0.0	0	0	1
cooking	0.0	0.0	0.0	0.0	0	0	6
Hamilton	0.0	0.0	0.0	0.0	0	0	5
plb-985	0.0	0.0	0.0	0.0	0	0	5
pro-glutathione	0.0	0.0	0.0	0.0	0	0	1
0-09-944068-7	0.0	0.0	0.0	0.0	0	0	1
receptor-initiated	0.0	0.0	0.0	0.0	0	0	2
succumb	0.0	0.0	0.0	0.0	0	0	3
Croat	0.0	0.0	0.0	0.0	0	0	3
athat	0.0	0.0	0.0	0.0	0	0	1
mg/day	0.0	0.0	0.0	0.0	0	0	1
china	0.0	0.0	0.0	0.0	0	0	1
Limousin	0.0	0.0	0.0	0.0	0	0	1
affiliated	0.0	0.0	0.0	0.0	0	0	1
Octopus	0.0	0.0	0.0	0.0	0	0	1
ngf-responsive	0.0	0.0	0.0	0.0	0	0	1
low-vt	0.0	0.0	0.0	0.0	0	0	1
phenelzine	0.0	0.0	0.0	0.0	0	0	2
per-credit	0.0	0.0	0.0	0.0	0	0	1
coexpressed	0.0	0.0	0.0	0.0	0	0	2
controversy	0.166666666667	0.999124660044	0.416666666667	0.959898330944	4	10	24
Isley	0.0	0.0	0.0	0.0	0	0	2
internationally-minded	0.0	0.0	0.0	0.0	0	0	1
Isles	0.0	0.0	0.0	0.0	0	0	1
appropriately	0.0	0.0	0.0	0.0	0	0	4
topography	0.0	0.0	0.0	0.0	0	0	3
projection	0.0	0.0	0.0	0.0	0	0	3
Harvey	0.0	0.0	0.0	0.0	0	0	3
lengthen	0.0	0.0	0.0	0.0	0	0	3
Geus	0.0	0.0	0.0	0.0	0	0	1
6q26-27	0.0	0.0	0.0	0.0	0	0	1
p49	0.0	0.0	0.0	0.0	0	0	9
p47	0.0	0.0	0.0	0.0	0	0	1
p45	0.0	0.0	0.0	0.0	0	0	12
erythroblast	0.0	0.0	0.0	0.0	0	0	17
p41	0.0	0.0	0.0	0.0	0	0	1
Girlsplayboys	0.0	0.0	0.0	0.0	0	0	1
p50/p50	0.0	0.0	0.0	0.0	0	0	9
286-551	0.0	0.0	0.0	0.0	0	0	4
dna	0.0	0.0	0.0	0.0	0	0	482
USATODAY.com	0.0	0.0	0.0	0.0	0	0	1
gradutate	0.0	0.0	0.0	0.0	0	0	1
Vernor	0.0	0.0	0.0	0.0	0	0	1
Vernon	0.0	0.0	0.0	0.0	0	0	1
t-cell	0.0	0.0	0.0	0.0	0	0	395
music	0.040404040404	0.892396981725	0.414141414141	0.999921191598	4	41	99
therefore	0.0	0.0	0.0	0.0	0	0	161
dnr	0.0	0.0	0.0	0.0	0	0	1
hematopoietic-specific	0.0	0.0	0.0	0.0	0	0	7
Pedophilia	0.0	0.0	0.0	0.0	0	0	1
3-hydroxy-3-methylglutaryl	0.0	0.0	0.0	0.0	0	0	1
meteorologist	0.0	0.0	0.0	0.0	0	0	3
5.13	0.0	0.0	0.0	0.0	0	0	1
expeditionary	0.0	0.0	0.0	0.0	0	0	1
serially	0.0	0.0	0.0	0.0	0	0	2
virus-encoded	0.0	0.0	0.0	0.0	0	0	3
intake	0.0	0.0	0.0	0.0	0	0	1
morally	1.0	0.981775652122	1.0	0.762165731511	1	1	1
Indigo	0.0	0.0	0.0	0.0	0	0	1
heathland	0.0	0.0	0.0	0.0	0	0	1
Colombia	0.0	0.0	0.0	0.0	0	0	8
kappa-b	0.0	0.0	0.0	0.0	0	0	1
LASO	0.0	0.0	0.0	0.0	0	0	2
hemizygotic	0.0	0.0	0.0	0.0	0	0	1
Le	0.0	0.0	0.0	0.0	0	0	20
La	0.0	0.0	0.0	0.0	0	0	16
Lo	0.0	0.0	0.0	0.0	0	0	5
titanium	0.0	0.0	0.0	0.0	0	0	1
want	0.0	0.0	0.0	0.0	0	0	33
Yautja	0.0	0.0	0.0	0.0	0	0	2
pinto	0.0	0.0	0.0	0.0	0	0	1
absolute	0.0	0.0	0.0	0.0	0	0	8
travel	0.0	0.0	0.0	0.0	0	0	30
LJ	0.0	0.0	0.0	0.0	0	0	1
membrane-spanning	0.0	0.0	0.0	0.0	0	0	1
chaffeensis	0.0	0.0	0.0	0.0	0	0	15
45.2	0.0	0.0	0.0	0.0	0	0	1
Falcon	0.0	0.0	0.0	0.0	0	0	1
L'	0.0	0.0	0.0	0.0	0	0	1
over-sized	0.0	0.0	0.0	0.0	0	0	1
uselessness	0.0	0.0	0.0	0.0	0	0	1
L.	0.0	0.0	0.0	0.0	0	0	12
Gusti	0.0	0.0	0.0	0.0	0	0	1
45.6	0.0	0.0	0.0	0.0	0	0	1
Hannell	0.0	0.0	0.0	0.0	0	0	2
wrong	0.0	0.0	0.0	0.0	0	0	5
hypergammaglobulinemia	0.0	0.0	0.0	0.0	0	0	3
emphysematous	0.0	0.0	0.0	0.0	0	0	1
eugenics	0.0	0.0	0.0	0.0	0	0	2
CFO	0.0	0.0	0.0	0.0	0	0	1
prognosticator	0.0	0.0	0.0	0.0	0	0	1
CFI	0.0	0.0	0.0	0.0	0	0	1
recombination	0.0	0.0	0.0	0.0	0	0	14
Ackman	0.0	0.0	0.0	0.0	0	0	1
18th	0.0	0.0	0.0	0.0	0	0	7
icam-3	0.0	0.0	0.0	0.0	0	0	1
Shimon	0.0	0.0	0.0	0.0	0	0	1
lambda	0.0	0.0	0.0	0.0	0	0	9
CFS	0.0	0.0	0.0	0.0	0	0	2
CFQ	0.0	0.0	0.0	0.0	0	0	1
Sánchez	0.0	0.0	0.0	0.0	0	0	2
concurrence	0.0	0.0	0.0	0.0	0	0	1
Robertson	0.0	0.0	0.0	0.0	0	0	1
wherein	0.0	0.0	0.0	0.0	0	0	2
activating	0.0	0.0	0.0	0.0	0	0	10
playhouse	0.0	0.0	0.0	0.0	0	0	1
Abbott	1.0	0.981775652122	1.0	0.762165731511	1	1	1
ligand	0.0	0.0	0.0	0.0	0	0	124
fit	0.0714285714286	0.772985957764	0.285714285714	0.564479309253	1	4	14
lifeline	0.0	0.0	0.0	0.0	0	0	1
fix	0.0	0.0	0.0	0.0	0	0	10
Smiths	0.0	0.0	0.0	0.0	0	0	1
fic	0.0	0.0	0.0	0.0	0	0	1
Löwinger	0.0	0.0	0.0	0.0	0	0	4
degredation	0.0	0.0	0.0	0.0	0	0	1
fk506-mediated	0.0	0.0	0.0	0.0	0	0	1
fil	0.0	0.0	0.0	0.0	0	0	1
CD4-8	0.0	0.0	0.0	0.0	0	0	2
paper.harrison	0.0	0.0	0.0	0.0	0	0	1
corridor	0.0	0.0	0.0	0.0	0	0	2
c-erba/tr-specific	0.0	0.0	0.0	0.0	0	0	1
hypoxic	0.0	0.0	0.0	0.0	0	0	10
sixteen	0.0	0.0	0.0	0.0	0	0	2
gpi-1	0.0	0.0	0.0	0.0	0	0	1
1,340	0.0	0.0	0.0	0.0	0	0	1
nunciature	0.0	0.0	0.0	0.0	0	0	1
disconnection	0.0	0.0	0.0	0.0	0	0	2
serine/threonine-specific	0.0	0.0	0.0	0.0	0	0	1
self-titled	0.0	0.0	0.0	0.0	0	0	1
burial	0.0	0.0	0.0	0.0	0	0	2
telescope	0.0	0.0	0.0	0.0	0	0	2
inter-relationship	0.0	0.0	0.0	0.0	0	0	1
393	0.0	0.0	0.0	0.0	0	0	2
n-ethyl	0.0	0.0	0.0	0.0	0	0	1
396	0.0	0.0	0.0	0.0	0	0	1
395	0.0	0.0	0.0	0.0	0	0	2
394	0.0	0.0	0.0	0.0	0	0	1
allay	0.0	0.0	0.0	0.0	0	0	1
Pomerania	0.0	0.0	0.0	0.0	0	0	1
work.sanchez	0.0	0.0	0.0	0.0	0	0	1
gradation	0.0	0.0	0.0	0.0	0	0	1
u937	0.0	0.0	0.0	0.0	0	0	141
combinatorial	0.0	0.0	0.0	0.0	0	0	4
encourage	0.0	0.0	0.0	0.0	0	0	20
adapt	0.0	0.0	0.0	0.0	0	0	6
Indo-Fijians	1.0	0.981775652122	1.0	0.762165731511	1	1	1
factor-kappab	0.0	0.0	0.0	0.0	0	0	50
109	0.0	0.0	0.0	0.0	0	0	1
hf	0.0	0.0	0.0	0.0	0	0	3
Boora	0.0	0.0	0.0	0.0	0	0	1
estimate	0.047619047619	0.679606316574	0.333333333333	0.785213997139	1	7	21
gameplay	0.142857142857	0.879196199812	0.285714285714	0.475737393881	1	2	7
universally	0.375	0.999683542911	0.375	0.708581186326	3	3	8
chlorine	0.0	0.0	0.0	0.0	0	0	3
Nigel	0.0	0.0	0.0	0.0	0	0	3
nucleoli	0.0	0.0	0.0	0.0	0	0	1
absolved	0.0	0.0	0.0	0.0	0	0	1
Poulton-le-Fylde	0.0	0.0	0.0	0.0	0	0	1
Moonee	0.0	0.0	0.0	0.0	0	0	1
periodization	0.0	0.0	0.0	0.0	0	0	1
Niger	0.0	0.0	0.0	0.0	0	0	2
ra-independent	0.0	0.0	0.0	0.0	0	0	1
reciprocally	0.0	0.0	0.0	0.0	0	0	3
Introit	0.0	0.0	0.0	0.0	0	0	1
immediate/early	0.0	0.0	0.0	0.0	0	0	1
lymph-node	0.0	0.0	0.0	0.0	0	0	1
kidnap-for-ransom	1.0	0.981775652122	1.0	0.762165731511	1	1	1
service	0.0277777777778	0.621512968185	0.291666666667	0.825904159491	2	21	72
karyotypic	0.0	0.0	0.0	0.0	0	0	1
master	0.0333333333333	0.57592737766	0.3	0.728862715439	1	9	30
1902-1904	0.0	0.0	0.0	0.0	0	0	1
lattisaw	0.0	0.0	0.0	0.0	0	0	1
genesis	0.0	0.0	0.0	0.0	0	0	2
octamer-dependent	0.0	0.0	0.0	0.0	0	0	5
takayasu	0.0	0.0	0.0	0.0	0	0	7
Oracle	0.0	0.0	0.0	0.0	0	0	2
positively	0.0	0.0	0.0	0.0	0	0	19
270	0.0	0.0	0.0	0.0	0	0	2
Colleges	0.0	0.0	0.0	0.0	0	0	4
maglev	0.0	0.0	0.0	0.0	0	0	2
SPAD	0.0	0.0	0.0	0.0	0	0	1
multimerized	0.0	0.0	0.0	0.0	0	0	8
regulator	0.0	0.0	0.0	0.0	0	0	79
microglial	0.0	0.0	0.0	0.0	0	0	3
feeling	0.0	0.0	0.0	0.0	0	0	10
old.	0.0	0.0	0.0	0.0	0	0	1
mbp-induced	0.0	0.0	0.0	0.0	0	0	1
Chicago	0.0	0.0	0.0	0.0	0	0	2
e-man	0.0	0.0	0.0	0.0	0	0	2
spectrum	0.0	0.0	0.0	0.0	0	0	11
holocomplex	0.0	0.0	0.0	0.0	0	0	1
dozen	0.25	0.991355641601	0.375	0.708581186326	2	3	8
foundational	1.0	0.981775652122	1.0	0.762165731511	1	1	1
cv-1	0.0	0.0	0.0	0.0	0	0	2
Fontaine	0.0	0.0	0.0	0.0	0	0	1
Thee	0.0	0.0	0.0	0.0	0	0	1
net.banks	0.0	0.0	0.0	0.0	0	0	1
140-kda	0.0	0.0	0.0	0.0	0	0	2
toothed	0.0	0.0	0.0	0.0	0	0	1
Pascual	0.0	0.0	0.0	0.0	0	0	3
Deorum	0.0	0.0	0.0	0.0	0	0	1
Ther	0.0	0.0	0.0	0.0	0	0	1
appertain	0.0	0.0	0.0	0.0	0	0	1
Seis	0.0	0.0	0.0	0.0	0	0	1
+646	0.0	0.0	0.0	0.0	0	0	1
-275	0.0	0.0	0.0	0.0	0	0	1
-276	0.0	0.0	0.0	0.0	0	0	3
limitless	0.0	0.0	0.0	0.0	0	0	1
cinematic	0.0	0.0	0.0	0.0	0	0	1
simplify	0.0	0.0	0.0	0.0	0	0	9
mouth	0.0	0.0	0.0	0.0	0	0	3
Pandora	0.0	0.0	0.0	0.0	0	0	3
cd45-negative	0.0	0.0	0.0	0.0	0	0	1
singer	0.0	0.0	0.0	0.0	0	0	14
oncostatin	0.0	0.0	0.0	0.0	0	0	1
nfat1/nfatp	0.0	0.0	0.0	0.0	0	0	1
blue-series	0.0	0.0	0.0	0.0	0	0	1
scream	0.0	0.0	0.0	0.0	0	0	1
saying	0.0	0.0	0.0	0.0	0	0	1
Markt	0.0	0.0	0.0	0.0	0	0	1
2-mediated	0.0	0.0	0.0	0.0	0	0	1
Resources	0.0	0.0	0.0	0.0	0	0	3
hi-tech	0.0	0.0	0.0	0.0	0	0	1
virus-infected	0.0	0.0	0.0	0.0	0	0	4
kinase	0.0	0.0	0.0	0.0	0	0	470
rich	0.0	0.0	0.0	0.0	0	0	20
rice	0.0	0.0	0.0	0.0	0	0	9
plate	0.037037037037	0.60859860357	0.222222222222	0.351499123096	1	6	27
4.5	0.0	0.0	0.0	0.0	0	0	3
Bergin	0.0	0.0	0.0	0.0	0	0	1
h-cam	0.0	0.0	0.0	0.0	0	0	1
umbilical	0.0	0.0	0.0	0.0	0	0	20
606-611	0.0	0.0	0.0	0.0	0	0	1
photoelectric	0.0	0.0	0.0	0.0	0	0	2
ca-atpase	0.0	0.0	0.0	0.0	0	0	1
altogether	0.0	0.0	0.0	0.0	0	0	14
homogenate	0.0	0.0	0.0	0.0	0	0	2
droning	0.0	0.0	0.0	0.0	0	0	1
nacetylcysteine	0.0	0.0	0.0	0.0	0	0	1
superfamily	0.0	0.0	0.0	0.0	0	0	17
Scholz-Ahrens	0.0	0.0	0.0	0.0	0	0	1
Rix	0.0	0.0	0.0	0.0	0	0	1
rectal	0.0	0.0	0.0	0.0	0	0	1
drosophilum	0.0	0.0	0.0	0.0	0	0	7
bromotrifluoride	0.0	0.0	0.0	0.0	0	0	1
patch	0.142857142857	0.879196199812	0.285714285714	0.475737393881	1	2	7
Whigs	0.0	0.0	0.0	0.0	0	0	1
1-expressing	0.0	0.0	0.0	0.0	0	0	1
nf-kb2	0.0	0.0	0.0	0.0	0	0	2
b-reporter	0.0	0.0	0.0	0.0	0	0	1
sensitivity	0.0	0.0	0.0	0.0	0	0	38
g/kg/h	0.0	0.0	0.0	0.0	0	0	1
pinot	0.0	0.0	0.0	0.0	0	0	1
Anderson	0.0	0.0	0.0	0.0	0	0	5
polyoma	0.0	0.0	0.0	0.0	0	0	1
epithelium	0.0	0.0	0.0	0.0	0	0	4
camp-activated	0.0	0.0	0.0	0.0	0	0	1
irk	0.0	0.0	0.0	0.0	0	0	1
pro-interleukin	0.0	0.0	0.0	0.0	0	0	1
solenoid	0.0	0.0	0.0	0.0	0	0	2
Advanced	0.0	0.0	0.0	0.0	0	0	4
wage	0.0	0.0	0.0	0.0	0	0	3
extend	0.0	0.0	0.0	0.0	0	0	31
nature	0.0434782608696	0.795510284533	0.239130434783	0.451407991863	2	11	46
superficial	0.0	0.0	0.0	0.0	0	0	1
extent	0.0408163265306	0.77541831041	0.224489795918	0.359044036863	2	11	49
Bronx	0.0	0.0	0.0	0.0	0	0	1
planetboredom.net	0.0	0.0	0.0	0.0	0	0	2
Miltary	0.0	0.0	0.0	0.0	0	0	1
tyranny	0.0	0.0	0.0	0.0	0	0	3
+12	0.0	0.0	0.0	0.0	0	0	1
airflow	0.0	0.0	0.0	0.0	0	0	1
pma/iono	0.0	0.0	0.0	0.0	0	0	1
+15	0.0	0.0	0.0	0.0	0	0	3
.82	0.0	0.0	0.0	0.0	0	0	1
ideophone	0.0	0.0	0.0	0.0	0	0	3
Laura	0.0	0.0	0.0	0.0	0	0	2
98-99	0.0	0.0	0.0	0.0	0	0	1
Logansport	0.0	0.0	0.0	0.0	0	0	1
tyranno	0.0	0.0	0.0	0.0	0	0	1
Physiol	0.0	0.0	0.0	0.0	0	0	1
Pebble	0.0	0.0	0.0	0.0	0	0	5
gopher	0.0	0.0	0.0	0.0	0	0	4
Aatanka	0.0	0.0	0.0	0.0	0	0	1
basque	0.0	0.0	0.0	0.0	0	0	5
union	0.0	0.0	0.0	0.0	0	0	13
fro	0.0	0.0	0.0	0.0	0	0	1
cue	0.0	0.0	0.0	0.0	0	0	7
.	0.0	0.0	0.0	0.0	0	0	19288
much	0.0656934306569	0.999983645545	0.284671532847	0.901061975876	9	39	137
mlum	0.0	0.0	0.0	0.0	0	0	1
destructible	0.0	0.0	0.0	0.0	0	0	1
progenitor	0.0	0.0	0.0	0.0	0	0	62
Christopher	0.0	0.0	0.0	0.0	0	0	3
fry	0.0	0.0	0.0	0.0	0	0	7
allelic	0.0	0.0	0.0	0.0	0	0	5
obese	0.0	0.0	0.0	0.0	0	0	1
Poseidon	0.0	0.0	0.0	0.0	0	0	1
retrospect	0.0	0.0	0.0	0.0	0	0	1
spit	0.0	0.0	0.0	0.0	0	0	2
fibroblast	0.0	0.0	0.0	0.0	0	0	87
Hieronymus	0.0	0.0	0.0	0.0	0	0	2
spin	0.0	0.0	0.0	0.0	0	0	16
participatory	0.0	0.0	0.0	0.0	0	0	3
by-election	0.0	0.0	0.0	0.0	0	0	1
1670	0.0	0.0	0.0	0.0	0	0	1
professionally	0.0	0.0	0.0	0.0	0	0	2
employ	0.0	0.0	0.0	0.0	0	0	44
droppin	0.0	0.0	0.0	0.0	0	0	1
P.P.	0.0	0.0	0.0	0.0	0	0	1
Pikes	0.0	0.0	0.0	0.0	0	0	4
elaborate	0.0	0.0	0.0	0.0	0	0	6
Evzoni	0.0	0.0	0.0	0.0	0	0	1
pancake.it	0.0	0.0	0.0	0.0	0	0	1
Blofeld	0.0	0.0	0.0	0.0	0	0	1
conditioned	0.0	0.0	0.0	0.0	0	0	6
receptor-1	0.0	0.0	0.0	0.0	0	0	6
eighteen	0.0	0.0	0.0	0.0	0	0	2
tankmate	0.0	0.0	0.0	0.0	0	0	1
EmpireVijayanagara	0.0	0.0	0.0	0.0	0	0	1
memorial	0.0	0.0	0.0	0.0	0	0	1
Valley	0.0	0.0	0.0	0.0	0	0	11
remand	0.0	0.0	0.0	0.0	0	0	1
otf-1	0.0	0.0	0.0	0.0	0	0	12
Tahitian	0.0	0.0	0.0	0.0	0	0	1
split	0.0	0.0	0.0	0.0	0	0	18
codename	0.0	0.0	0.0	0.0	0	0	1
bja-b	0.0	0.0	0.0	0.0	0	0	4
myocardial	0.0	0.0	0.0	0.0	0	0	6
chauvinistic	0.0	0.0	0.0	0.0	0	0	1
forty-five	0.0	0.0	0.0	0.0	0	0	1
workforce	0.0	0.0	0.0	0.0	0	0	6
Persil	0.0	0.0	0.0	0.0	0	0	3
Tracey	0.0	0.0	0.0	0.0	0	0	2
Persia	1.0	0.981775652122	1.0	0.762165731511	1	1	1
western-themed	0.0	0.0	0.0	0.0	0	0	1
dermatomyositis/polymyositis	0.0	0.0	0.0	0.0	0	0	1
Dahinden	0.0	0.0	0.0	0.0	0	0	1
academic	0.2	0.997663239693	0.333333333333	0.725943194436	3	5	15
Elfen	0.0	0.0	0.0	0.0	0	0	1
Table	0.0	0.0	0.0	0.0	0	0	1
corporate	0.0	0.0	0.0	0.0	0	0	7
plaque	0.0	0.0	0.0	0.0	0	0	9
haucl3	0.0	0.0	0.0	0.0	0	0	1
bellow	0.0	0.0	0.0	0.0	0	0	1
golden	0.0	0.0	0.0	0.0	0	0	4
cocl2	0.0	0.0	0.0	0.0	0	0	6
homogeneity	0.0	0.0	0.0	0.0	0	0	1
????	0.0	0.0	0.0	0.0	0	0	1
8e51	0.0	0.0	0.0	0.0	0	0	4
kluskus	0.0	0.0	0.0	0.0	0	0	1
B.C.E.	0.0	0.0	0.0	0.0	0	0	1
1488-1513	0.0	0.0	0.0	0.0	0	0	1
sweetly-struck	0.0	0.0	0.0	0.0	0	0	1
Perreo	0.0	0.0	0.0	0.0	0	0	1
Oscar	0.0	0.0	0.0	0.0	0	0	5
advancement	0.0	0.0	0.0	0.0	0	0	4
watercolour	0.0	0.0	0.0	0.0	0	0	1
Scharlau	0.0	0.0	0.0	0.0	0	0	1
Connecticut	0.0	0.0	0.0	0.0	0	0	3
beloved	1.0	0.981775652122	1.0	0.762165731511	1	1	1
scherzando	0.0	0.0	0.0	0.0	0	0	1
hat	0.0	0.0	0.0	0.0	0	0	2
municipal	0.0	0.0	0.0	0.0	0	0	4
survival	0.0	0.0	0.0	0.0	0	0	54
unequivocally	0.0	0.0	0.0	0.0	0	0	1
indicative	0.0	0.0	0.0	0.0	0	0	3
pbmc	0.0	0.0	0.0	0.0	0	0	72
shadow	0.1	0.83199856003	0.6	0.984601150722	1	6	10
Muscovy	0.0	0.0	0.0	0.0	0	0	3
counter/timer	0.0	0.0	0.0	0.0	0	0	1
cd45-deficient	0.0	0.0	0.0	0.0	0	0	1
t-tropic	0.0	0.0	0.0	0.0	0	0	1
Steven	0.0	0.0	0.0	0.0	0	0	4
cholecystokinin	0.0	0.0	0.0	0.0	0	0	1
Swedish	0.0	0.0	0.0	0.0	0	0	1
unabashedly	0.0	0.0	0.0	0.0	0	0	1
attorney	0.0	0.0	0.0	0.0	0	0	9
crowd	0.0	0.0	0.0	0.0	0	0	7
czech	0.0	0.0	0.0	0.0	0	0	1
Donbass	0.0	0.0	0.0	0.0	0	0	1
crown	0.0	0.0	0.0	0.0	0	0	6
captive	0.0	0.0	0.0	0.0	0	0	5
choctaw	0.0	0.0	0.0	0.0	0	0	1
fiduciary	0.0	0.0	0.0	0.0	0	0	3
52nd	0.0	0.0	0.0	0.0	0	0	1
ciita-mediated	0.0	0.0	0.0	0.0	0	0	1
bottom	0.0	0.0	0.0	0.0	0	0	6
Mautern	0.0	0.0	0.0	0.0	0	0	1
pybf	0.0	0.0	0.0	0.0	0	0	4
syphilis	0.0	0.0	0.0	0.0	0	0	1
trinucleotide	0.0	0.0	0.0	0.0	0	0	1
monogamy	0.0	0.0	0.0	0.0	0	0	1
2-pyridylmethyl	0.0	0.0	0.0	0.0	0	0	1
Watts	0.0	0.0	0.0	0.0	0	0	2
dimezone	0.0	0.0	0.0	0.0	0	0	1
Lacedaemonians	0.0	0.0	0.0	0.0	0	0	2
Reconnaissance	0.0	0.0	0.0	0.0	0	0	1
1991-95	0.0	0.0	0.0	0.0	0	0	1
54.3	0.0	0.0	0.0	0.0	0	0	1
Nacionales	0.0	0.0	0.0	0.0	0	0	1
anomalous	0.0	0.0	0.0	0.0	0	0	2
bicentennial	0.0	0.0	0.0	0.0	0	0	1
oneness	0.0	0.0	0.0	0.0	0	0	1
Thames	0.0	0.0	0.0	0.0	0	0	3
cd28-responsive	0.0	0.0	0.0	0.0	0	0	7
mbo	0.0	0.0	0.0	0.0	0	0	1
infraction	0.0	0.0	0.0	0.0	0	0	6
mbc	0.0	0.0	0.0	0.0	0	0	5
administer	0.0	0.0	0.0	0.0	0	0	9
Clintons	0.0	0.0	0.0	0.0	0	0	1
ingénieur	0.0	0.0	0.0	0.0	0	0	1
hallucinogenic	0.0	0.0	0.0	0.0	0	0	2
philostrate	0.0	0.0	0.0	0.0	0	0	1
mbp	0.0	0.0	0.0	0.0	0	0	19
anti-clockwise	0.0	0.0	0.0	0.0	0	0	1
iron-sulfur	0.0	0.0	0.0	0.0	0	0	1
factor/nerve	0.0	0.0	0.0	0.0	0	0	1
fabric	0.25	0.929071268748	0.25	0.337440862551	1	1	4
altitude	0.0	0.0	0.0	0.0	0	0	8
diocese	0.0	0.0	0.0	0.0	0	0	3
tame	0.0	0.0	0.0	0.0	0	0	1
nfkb-like	0.0	0.0	0.0	0.0	0	0	1
thy-l-cd45ra	0.0	0.0	0.0	0.0	0	0	1
greatness	0.0	0.0	0.0	0.0	0	0	2
ur-posse	0.0	0.0	0.0	0.0	0	0	1
Kept	0.0	0.0	0.0	0.0	0	0	1
Belke	0.0	0.0	0.0	0.0	0	0	1
cd28re/ap	0.0	0.0	0.0	0.0	0	0	3
oct2-mediated	0.0	0.0	0.0	0.0	0	0	1
safeguard	0.0	0.0	0.0	0.0	0	0	1
duel	0.0	0.0	0.0	0.0	0	0	2
endocytic	0.0	0.0	0.0	0.0	0	0	1
anti-tat	0.0	0.0	0.0	0.0	0	0	4
County	0.0	0.0	0.0	0.0	0	0	44
1600s	0.0	0.0	0.0	0.0	0	0	1
unanimous	0.0	0.0	0.0	0.0	0	0	1
duet	0.0	0.0	0.0	0.0	0	0	3
azt	0.0	0.0	0.0	0.0	0	0	3
pencak	0.0	0.0	0.0	0.0	0	0	1
30m	0.0	0.0	0.0	0.0	0	0	1
passenger	0.0	0.0	0.0	0.0	0	0	23
hematolymphopoietrope	0.0	0.0	0.0	0.0	0	0	1
congenita	0.0	0.0	0.0	0.0	0	0	1
human-peripheral-blood	0.0	0.0	0.0	0.0	0	0	1
ana	0.0	0.0	0.0	0.0	0	0	1
tcr/cd3	0.0	0.0	0.0	0.0	0	0	8
Computalog	0.0	0.0	0.0	0.0	0	0	2
htlv-i-associated	0.0	0.0	0.0	0.0	0	0	1
eventual	0.0	0.0	0.0	0.0	0	0	4
oxygenated	0.0	0.0	0.0	0.0	0	0	1
role	0.0	0.0	0.0	0.0	0	0	599
vegetative	0.0	0.0	0.0	0.0	0	0	1
roll	0.0	0.0	0.0	0.0	0	0	9
intend	0.0	0.0	0.0	0.0	0	0	21
b-independent	0.0	0.0	0.0	0.0	0	0	5
ointment	0.0	0.0	0.0	0.0	0	0	1
Melbourne	0.0	0.0	0.0	0.0	0	0	7
Fraternidad	0.0	0.0	0.0	0.0	0	0	1
intent	0.0	0.0	0.0	0.0	0	0	5
Bucer	0.0	0.0	0.0	0.0	0	0	2
variable	0.0344827586207	0.586618110171	0.275862068966	0.617187441378	1	8	29
transporter	0.0	0.0	0.0	0.0	0	0	2
hawker	0.0	0.0	0.0	0.0	0	0	1
